filenames,predictions
Dalle01.png,0.5759192705154419
Dalle02.png,0.3812279999256134
Dalle03.png,0.6593258380889893
Dalle04.png,0.46713346242904663
Dalle05.png,0.5675382018089294
Dalle06.png,0.5574178099632263
Dalle07.png,0.5527743101119995
Dalle08.png,0.6021363735198975
Dalle09.png,0.5058802366256714
Dalle10.png,0.40571528673171997
Dalle11.png,0.48027166724205017
Dalle12.png,0.6753164529800415
Dalle13.png,0.6134641170501709
Dalle14.png,0.5549441576004028
Dalle15.png,0.5261064767837524
Dalle16.png,0.5579190254211426
Dalle17.png,0.6534656286239624
Dalle18.png,0.5298095941543579
Dalle19.png,0.528380274772644
Dalle20.png,0.5576655864715576
Dalle21.png,0.4490329921245575
Dalle22.png,0.5986707210540771
Dalle23.png,0.4888187348842621
Dalle24.png,0.6672357320785522
Dalle25.png,0.5306187868118286
Dalle26.png,0.6285568475723267
Dalle27.png,0.5585955381393433
Dalle28.png,0.5323610901832581
Dalle29.png,0.6584062576293945
Dalle30.png,0.6477445363998413
Dalle31.png,0.5115973353385925
Dalle32.png,0.5211088061332703
Dalle33.png,0.49707359075546265
Dalle34.png,0.5652835369110107
Dalle35.png,0.5990559458732605
Dalle36.png,0.5849875211715698
Dalle37.png,0.6228855848312378
Dalle38.png,0.5767653584480286
Dalle39.png,0.57176274061203
Dalle40.png,0.6360369920730591
Dalle41.png,0.659074604511261
Dalle42.png,0.576059877872467
Dalle43.png,0.5743722915649414
Dalle44.png,0.48206061124801636
Dalle45.png,0.6122710108757019
Dalle46.png,0.47969624400138855
Dalle47.png,0.5487520098686218
Dalle48.png,0.6662442684173584
Dalle49.png,0.5376408696174622
Dalle50.png,0.5785454511642456
