filenames,predictions
Dalle01.png,0.6110018491744995
Dalle02.png,0.5362610816955566
Dalle03.png,0.583824634552002
Dalle04.png,0.4093293249607086
Dalle05.png,0.49389439821243286
Dalle06.png,0.614459753036499
Dalle07.png,0.5796624422073364
Dalle08.png,0.6497350931167603
Dalle09.png,0.6546102166175842
Dalle10.png,0.5600230693817139
Dalle11.png,0.6299616098403931
Dalle12.png,0.6496239304542542
Dalle13.png,0.6472632884979248
Dalle14.png,0.5288567543029785
Dalle15.png,0.553013801574707
Dalle16.png,0.6257221102714539
Dalle17.png,0.5022709369659424
Dalle18.png,0.5215495824813843
Dalle19.png,0.5287933349609375
Dalle20.png,0.7602202892303467
Dalle21.png,0.5243777632713318
Dalle22.png,0.5331571102142334
Dalle23.png,0.5059581398963928
Dalle24.png,0.3383042812347412
Dalle25.png,0.5174484252929688
Dalle26.png,0.40875381231307983
Dalle27.png,0.5430511236190796
Dalle28.png,0.46707671880722046
Dalle29.png,0.6074501276016235
Dalle30.png,0.6478428840637207
Dalle31.png,0.5889143943786621
Dalle32.png,0.5037789940834045
Dalle33.png,0.2989400029182434
Dalle34.png,0.5682098865509033
Dalle35.png,0.6218714714050293
Dalle36.png,0.5882565975189209
Dalle37.png,0.6221467852592468
Dalle38.png,0.5156182646751404
Dalle39.png,0.4059675931930542
Dalle40.png,0.5148381590843201
Dalle41.png,0.5173683762550354
Dalle42.png,0.579282283782959
Dalle43.png,0.5585471987724304
Dalle44.png,0.5985156297683716
Dalle45.png,0.5127715468406677
Dalle46.png,0.6394047737121582
Dalle47.png,0.6317064166069031
Dalle48.png,0.5057023763656616
Dalle49.png,0.5729150176048279
Dalle50.png,0.5784429907798767
