filenames,predictions
Dalle01.png,0.5335344076156616
Dalle02.png,0.547843873500824
Dalle03.png,0.6343780755996704
Dalle04.png,0.7153893113136292
Dalle05.png,0.5800843238830566
Dalle06.png,0.4566788077354431
Dalle07.png,0.6558483242988586
Dalle08.png,0.599616527557373
Dalle09.png,0.48211923241615295
Dalle10.png,0.4942476153373718
Dalle11.png,0.4317111670970917
Dalle12.png,0.68871009349823
Dalle13.png,0.5660049915313721
Dalle14.png,0.4994191527366638
Dalle15.png,0.3472100496292114
Dalle16.png,0.7074553966522217
Dalle17.png,0.5363709330558777
Dalle18.png,0.5140393972396851
Dalle19.png,0.5902873277664185
Dalle20.png,0.6021236181259155
Dalle21.png,0.5532017350196838
Dalle22.png,0.6051634550094604
Dalle23.png,0.5473603010177612
Dalle24.png,0.653174877166748
Dalle25.png,0.6673776507377625
Dalle26.png,0.4779324531555176
Dalle27.png,0.5862847566604614
Dalle28.png,0.4985082149505615
Dalle29.png,0.6393043994903564
Dalle30.png,0.5448563098907471
Dalle31.png,0.5855386257171631
Dalle32.png,0.5066630244255066
Dalle33.png,0.5573863387107849
Dalle34.png,0.68682861328125
Dalle35.png,0.5959379076957703
Dalle36.png,0.6458413004875183
Dalle37.png,0.7097806334495544
Dalle38.png,0.6154515743255615
Dalle39.png,0.6098318099975586
Dalle40.png,0.7591439485549927
Dalle41.png,0.5671682357788086
Dalle42.png,0.5555355548858643
Dalle43.png,0.6372131109237671
Dalle44.png,0.6011624336242676
Dalle45.png,0.5970648527145386
Dalle46.png,0.5754926204681396
Dalle47.png,0.6900445222854614
Dalle48.png,0.5520296096801758
Dalle49.png,0.5346983075141907
Dalle50.png,0.5849754214286804
