filenames,predictions
Dalle01.png,0.519569456577301
Dalle02.png,0.5281704068183899
Dalle03.png,0.5924619436264038
Dalle04.png,0.6429899334907532
Dalle05.png,0.5653973817825317
Dalle06.png,0.4305364191532135
Dalle07.png,0.6342195868492126
Dalle08.png,0.6549943685531616
Dalle09.png,0.6734264492988586
Dalle10.png,0.553784966468811
Dalle11.png,0.6102202534675598
Dalle12.png,0.6438007354736328
Dalle13.png,0.6575347185134888
Dalle14.png,0.6304597854614258
Dalle15.png,0.6015865802764893
Dalle16.png,0.5188554525375366
Dalle17.png,0.5699517130851746
Dalle18.png,0.6479982137680054
Dalle19.png,0.5368058681488037
Dalle20.png,0.5241636037826538
Dalle21.png,0.5522208213806152
Dalle22.png,0.601300835609436
Dalle23.png,0.6655364036560059
Dalle24.png,0.4655664563179016
Dalle25.png,0.6038755178451538
Dalle26.png,0.527137279510498
Dalle27.png,0.744409441947937
Dalle28.png,0.6017426252365112
Dalle29.png,0.5587340593338013
Dalle30.png,0.6208820343017578
Dalle31.png,0.39848047494888306
Dalle32.png,0.6071088314056396
Dalle33.png,0.5658547878265381
Dalle34.png,0.5483241081237793
Dalle35.png,0.6942595839500427
Dalle36.png,0.5509426593780518
Dalle37.png,0.6553387641906738
Dalle38.png,0.5909143686294556
Dalle39.png,0.6251081824302673
Dalle40.png,0.5987343788146973
Dalle41.png,0.5953528881072998
Dalle42.png,0.4797244966030121
Dalle43.png,0.4901493787765503
Dalle44.png,0.6187619566917419
Dalle45.png,0.7214153409004211
Dalle46.png,0.5357077717781067
Dalle47.png,0.5855206847190857
Dalle48.png,0.611005425453186
Dalle49.png,0.7090978622436523
Dalle50.png,0.6030516624450684
