filenames,predictions
Dalle01.png,0.44232264161109924
Dalle02.png,0.5588061809539795
Dalle03.png,0.5450510382652283
Dalle04.png,0.5042158961296082
Dalle05.png,0.676720142364502
Dalle06.png,0.5349063873291016
Dalle07.png,0.5348929166793823
Dalle08.png,0.6120212078094482
Dalle09.png,0.5646694898605347
Dalle10.png,0.5636177062988281
Dalle11.png,0.6414139270782471
Dalle12.png,0.5382341146469116
Dalle13.png,0.5232148766517639
Dalle14.png,0.433453232049942
Dalle15.png,0.6116501688957214
Dalle16.png,0.4528939127922058
Dalle17.png,0.5467937588691711
Dalle18.png,0.5499300360679626
Dalle19.png,0.5517472624778748
Dalle20.png,0.6429986357688904
Dalle21.png,0.4655419588088989
Dalle22.png,0.5897190570831299
Dalle23.png,0.5702487826347351
Dalle24.png,0.6044800877571106
Dalle25.png,0.65786212682724
Dalle26.png,0.6116139888763428
Dalle27.png,0.509037971496582
Dalle28.png,0.48312732577323914
Dalle29.png,0.5862371325492859
Dalle30.png,0.684104859828949
Dalle31.png,0.5093616247177124
Dalle32.png,0.6440574526786804
Dalle33.png,0.6537904739379883
Dalle34.png,0.45743298530578613
Dalle35.png,0.6195517182350159
Dalle36.png,0.4965566098690033
Dalle37.png,0.6710389852523804
Dalle38.png,0.5246531367301941
Dalle39.png,0.5385763645172119
Dalle40.png,0.5763013362884521
Dalle41.png,0.5000379085540771
Dalle42.png,0.5777282118797302
Dalle43.png,0.5304437875747681
Dalle44.png,0.5524840354919434
Dalle45.png,0.5361157059669495
Dalle46.png,0.6260324716567993
Dalle47.png,0.6135308742523193
Dalle48.png,0.6005282998085022
Dalle49.png,0.6157755851745605
Dalle50.png,0.5745848417282104
