filenames,predictions
Dalle01.png,0.6085779070854187
Dalle02.png,0.7038795948028564
Dalle03.png,0.6231850981712341
Dalle04.png,0.6468536257743835
Dalle05.png,0.5502729415893555
Dalle06.png,0.5539069175720215
Dalle07.png,0.5358303785324097
Dalle08.png,0.5177997946739197
Dalle09.png,0.5082250237464905
Dalle10.png,0.5404068827629089
Dalle11.png,0.6041952967643738
Dalle12.png,0.5284631252288818
Dalle13.png,0.6219226121902466
Dalle14.png,0.5436933636665344
Dalle15.png,0.5419101715087891
Dalle16.png,0.6098595857620239
Dalle17.png,0.5079662799835205
Dalle18.png,0.617464542388916
Dalle19.png,0.5695098638534546
Dalle20.png,0.5502890944480896
Dalle21.png,0.6208314895629883
Dalle22.png,0.5609124898910522
Dalle23.png,0.6238681077957153
Dalle24.png,0.5203540921211243
Dalle25.png,0.5719844698905945
Dalle26.png,0.6343599557876587
Dalle27.png,0.5464284420013428
Dalle28.png,0.6878293752670288
Dalle29.png,0.5293405652046204
Dalle30.png,0.6095800995826721
Dalle31.png,0.5173600912094116
Dalle32.png,0.561048686504364
Dalle33.png,0.6451336145401001
Dalle34.png,0.6798965930938721
Dalle35.png,0.6759661436080933
Dalle36.png,0.6283384561538696
Dalle37.png,0.6687647104263306
Dalle38.png,0.6274480819702148
Dalle39.png,0.5610663294792175
Dalle40.png,0.5683423280715942
Dalle41.png,0.6651357412338257
Dalle42.png,0.5801979303359985
Dalle43.png,0.6631885766983032
Dalle44.png,0.601159393787384
Dalle45.png,0.70123690366745
Dalle46.png,0.6074953675270081
Dalle47.png,0.6106539368629456
Dalle48.png,0.6380082368850708
Dalle49.png,0.5518054366111755
Dalle50.png,0.5943964719772339
